table_name,column_name,data_type,is_nullable,is_primary_key,parent_table,parent_column,is_foreign_key
public.tat_cf_trans_ack,frgt_prcl,character,NO,False,,,False
public.tat_cf_trans_ack,user_id,character,NO,False,,,False
public.tat_cf_trans_ack,system_date,timestamp,NO,False,,,False
public.tat_cf_trans_ack,delete_flag,character,NO,False,,,False
public.tat_cf_trans_ack,doc_rcv_stn,character,NO,False,,,False
public.tat_cf_trans_ack,doc_rcv_off,character,NO,False,,,False
public.tat_cf_trans_ack,summary_flag,character,NO,False,,,False
public.tat_cf_trans_ack,stn_cd,character,NO,False,,,False
public.tat_cf_trans_sum,transaction_flag,character,NO,False,,,False
public.tat_cf_trans_sum,route_id,integer,YES,False,,,False
public.tat_cf_trans_sum,transaction_no,character,NO,False,,,False
public.tat_cf_trans_sum,transaction_type,character,NO,False,,,False
public.tat_cf_trans_sum,invoice_type,character,YES,False,,,False
public.tat_cf_trans_sum,txn_dt,date,NO,False,,,False
public.tat_cf_trans_sum,distance,numeric,NO,False,,,False
public.tat_cf_trans_sum,weight,numeric,NO,False,,,False
public.tat_cf_trans_sum,no_wagon,integer,YES,False,,,False
public.tat_cf_trans_sum,charge_type,character,NO,False,,,False
public.tat_cf_trans_sum,amount,numeric,NO,False,,,False
public.tat_cf_trans_sum,billable,character,NO,False,,,False
public.tat_cf_trans_sum,conc_code,character,YES,False,,,False
public.tat_cf_trans_sum,crnote_no,character,YES,False,,,False
public.tat_cf_trans_sum,topay,character,NO,False,,,False
public.tat_cf_trans_sum,mpaid,character,NO,False,,,False
public.tat_cf_trans_sum,frgt_prcl,character,NO,False,,,False
public.tat_cf_trans_sum,user_id,character,NO,False,,,False
public.tat_cf_trans_sum,system_date,timestamp,NO,False,,,False
public.tat_cf_trans_sum,delete_flag,character,NO,False,,,False
public.tat_cf_trans_sum,doc_rcv_stn,character,NO,False,,,False
public.tat_cf_trans_sum,doc_rcv_off,character,NO,False,,,False
public.tat_cf_trans_sum,summary_flag,character,NO,False,,,False
public.tat_cf_trans_sum,fwd_stn,character,YES,False,,,False
public.tat_cf_trans_sum,book_stn,character,YES,False,,,False
public.tat_cf_trans_sum,dest_stn,character,YES,False,,,False
public.tat_cf_trans_sum,comm_code,character,YES,False,,,False
public.tat_cf_trans_sum,customer_cd,character,YES,False,,,False
public.tat_cf_trans_sum,stn_cd,character,NO,False,,,False
public.tat_cf_transaction,transaction_flag,character,NO,False,,,False
public.tat_cf_transaction,route_id,integer,YES,False,,,False
public.tat_cf_transaction,transaction_no,character,NO,False,,,False
public.tat_cf_transaction,transaction_type,character,NO,False,,,False
public.tat_cf_transaction,invoice_type,character,YES,False,,,False
public.tat_cf_transaction,txn_dt,date,NO,False,,,False
public.tat_cf_transaction,distance,numeric,NO,False,,,False
public.tat_cf_transaction,weight,numeric,NO,False,,,False
public.tat_cf_transaction,no_wagon,integer,YES,False,,,False
public.tat_cf_transaction,charge_type,character,NO,False,,,False
public.tat_cf_transaction,amount,numeric,NO,False,,,False
public.tat_cf_transaction,pay_mode,character,NO,False,,,False
public.tat_cf_transaction,billable,character,NO,False,,,False
public.tat_cf_transaction,conc_code,character,YES,False,,,False
public.tat_cf_transaction,crnote_no,character,YES,False,,,False
public.tat_cf_transaction,chq_dd_dt,date,YES,False,,,False
public.tat_cf_transaction,bank_name,character,YES,False,,,False
public.tat_cf_transaction,bank_branch,character,YES,False,,,False
public.tat_cf_transaction,out_stn,character,YES,False,,,False
public.tat_cf_transaction,topay,character,NO,False,,,False
public.tat_cf_transaction,mpaid,character,NO,False,,,False
public.tat_cf_transaction,frgt_prcl,character,NO,False,,,False
public.tat_cf_transaction,user_id,character,NO,False,,,False
public.tat_cf_transaction,system_date,timestamp,NO,False,,,False
public.tat_cf_transaction,delete_flag,character,NO,False,,,False
public.tat_cf_transaction,doc_rcv_stn,character,NO,False,,,False
public.tat_cf_transaction,doc_rcv_off,character,NO,False,,,False
public.tat_cf_transaction,summary_flag,character,NO,False,,,False
public.tat_cf_transaction,fwd_stn,character,YES,False,,,False
public.tat_cf_transaction,book_stn,character,YES,False,,,False
public.tat_cf_transaction,dest_stn,character,YES,False,,,False
public.tat_cf_transaction,comm_code,character,YES,False,,,False
public.tat_cf_transaction,customer_cd,character,YES,False,,,False
public.tat_debit_dtl,stn_cd,character,NO,True,,,False
public.tat_debit_dtl,srl_no,integer,NO,True,,,False
public.tat_debit_dtl,error_no,character,NO,True,public.tat_error_hdr,error_no,True
public.tat_debit_dtl,debit_no,character,NO,True,,,False
public.tat_debit_dtl,emp_no,integer,NO,False,public.pmm_employee,emp_no,True
public.tat_debit_dtl,confirm,character,NO,False,,,False
public.tat_debit_dtl,amount,numeric,NO,False,,,False
public.tat_debit_hdr,stn_cd,character,NO,True,,,False
public.tat_debit_hdr,srl_no,integer,NO,True,,,False
public.tat_debit_hdr,emp_no,integer,NO,False,public.pmm_employee,emp_no,True
public.tat_debit_hdr,doc_date,date,NO,False,,,False
public.tat_debit_scrdr,serial_no,integer,NO,True,,,False
public.tat_debit_scrdr,station_no,character,NO,True,,,False
public.tat_debit_scrdr,note_num,character,NO,True,,,False
public.tat_debit_scrdr,cr_dr_flag,character,NO,True,,,False
public.tat_debit_scrdr,cc_cf_flag,character,NO,False,,,False
public.tat_debit_scrdr,cash_out_flag,character,NO,False,,,False
public.tat_debit_scrdr,voucher_no,integer,YES,False,,,False
public.tat_debit_scrdr,amount,numeric,NO,False,,,False
public.tat_debit_scrdr,doc_date,date,YES,False,,,False
public.tat_error_dtl,error_no,character,NO,True,public.tat_error_hdr,error_no,True
public.tat_error_dtl,item_no,character,NO,True,,,False
public.tat_error_dtl,iss_date,date,NO,False,,,False
public.tat_error_dtl,class_comm_cd,character,NO,False,,,False
public.tat_error_dtl,wt_pass_chrgd,numeric,NO,False,,,False
public.tat_error_dtl,act_wt_pass,numeric,NO,False,,,False
public.tat_error_dtl,amt_chrgd,numeric,NO,False,,,False
public.tat_error_dtl,act_amt,numeric,NO,False,,,False
public.tat_error_dtl,diff_amt,numeric,NO,False,,,False
public.tat_error_dtl,admit,character,NO,False,,,False
public.tat_error_dtl,emp_no,integer,YES,False,,,False
public.tat_error_dtl,debit_amt,numeric,YES,False,,,False
public.tat_error_dtl,admit_amt,numeric,YES,False,,,False
public.tat_error_dtl,no_inst,smallint,YES,False,,,False
public.tat_error_dtl,clearance_dt,date,YES,False,,,False
public.tat_error_dtl,rsn_raised,character,YES,False,,,False
public.tat_error_dtl,rsn_admit,character,YES,False,,,False
public.tat_error_dtl,rsn_reject,character,YES,False,,,False
public.tat_error_hdr,error_no,character,NO,True,,,False
public.tat_error_hdr,stn_against,character,NO,False,,,False
public.tat_error_hdr,date_raised,date,NO,False,,,False
public.tat_error_hdr,raised_by,integer,NO,False,,,False
public.tat_error_hdr,ack_yon,character,NO,False,,,False
public.tat_error_hdr,ack_dt,date,NO,False,,,False
public.tat_error_hdr,cc_cf_flag,character,NO,False,,,False
public.tat_error_rep,error_no,character,YES,False,,,False
public.tat_error_rep,item_no,character,YES,False,,,False
public.tat_error_rep,action_dt,date,YES,False,,,False
public.tat_error_rep,stn_against,character,YES,False,,,False
public.tat_error_rep,raised_by,integer,YES,False,,,False
public.tat_error_rep,date_raised,date,YES,False,,,False
public.tat_error_rep,diff_amt,numeric,YES,False,,,False
public.tat_error_rep,debit_amt,numeric,YES,False,,,False
public.tat_error_rep,admit_amt,numeric,YES,False,,,False
public.tat_error_rep,admit,character,YES,False,,,False
public.tat_error_rep,emp_no,integer,YES,False,,,False
public.tat_error_rep,clearance_dt,date,YES,False,,,False
public.tat_error_rep,timestamp,timestamp,YES,False,,,False
public.tat_error_rep,stn_no,character,YES,False,,,False
public.tat_error_rep,cleared_amt,numeric,YES,False,,,False
public.tat_error_rep,cc_cf_flag,character,YES,False,,,False
public.tat_scrdr,station_no,character,NO,True,,,False
public.tat_scrdr,note_num,character,NO,True,,,False
public.tat_scrdr,cr_dr_flag,character,NO,True,,,False
public.tat_scrdr,cc_cf_flag,character,NO,False,,,False
public.tat_scrdr,cash_out_flag,character,NO,False,,,False
public.tat_scrdr,voucher_no,integer,YES,False,,,False
public.tat_scrdr,amount,numeric,NO,False,,,False
public.tat_scrdr,reason_cd,integer,NO,False,,,False
public.tat_scrdr,doc_date,date,YES,False,,,False
public.tat_scrdr,user_id,character,NO,False,,,False
public.tat_scrdr,raised_by,integer,NO,False,,,False
public.tat_scrdr,remarks,character,YES,False,,,False
public.tat_scrdr,auth_flag,character,NO,False,,,False
public.tat_scrdr,auth_date,date,YES,False,,,False
public.tat_scrdr,transfer_flag,character,YES,False,,,False
public.tat_scrdr_gst,station_no,character,NO,True,,,False
public.tat_scrdr_gst,note_num,character,NO,True,,,False
public.tat_scrdr_gst,cr_dr_flag,character,NO,True,,,False
public.tat_scrdr_gst,cc_cf_flag,character,NO,False,,,False
public.tat_scrdr_gst,cash_out_flag,character,NO,False,,,False
public.tat_scrdr_gst,voucher_no,integer,YES,False,,,False
public.tat_scrdr_gst,amount,numeric,NO,False,,,False
public.tat_scrdr_gst,reason_cd,integer,NO,False,,,False
public.tat_scrdr_gst,doc_date,date,YES,False,,,False
public.tat_scrdr_gst,user_id,character,NO,False,,,False
public.tat_scrdr_gst,raised_by,integer,NO,False,,,False
public.tat_scrdr_gst,remarks,character,YES,False,,,False
public.tat_scrdr_gst,auth_flag,character,NO,False,,,False
public.tat_scrdr_gst,auth_date,date,YES,False,,,False
public.tat_scrdr_gst,transfer_flag,character,YES,False,,,False
public.tat_scrdr_gst,cap_user_id,character,NO,False,,,False
public.tat_scrdr_gst,time_stamp,timestamp,NO,False,,,False
public.tatk_ack_voucher,rr_tkt_no,character,NO,False,,,False
public.tatk_ack_voucher,ackn_date,timestamp,NO,False,,,False
public.tatk_ack_voucher,station_no,character,NO,False,,,False
public.tatk_ack_voucher,txn_dt,date,NO,False,,,False
public.tatk_ack_voucher,clerk_id,character,NO,False,,,False
public.tatk_ack_voucher,voucher_amt,numeric,NO,False,,,False
public.tatk_ack_voucher,cc_cf_flag,character,YES,False,,,False
public.tatk_ack_voucher,challan_no,character,YES,False,,,False
public.tatk_ack_voucher,n_cr_dr_flag,character,YES,False,,,False
public.tatk_ack_voucher,ackn_user_id,character,YES,False,,,False
public.tatk_acknd_det,ackn_date,date,NO,True,,,False
public.tatk_acknd_det,day_serial_no,integer,NO,True,,,False
public.tatk_acknd_det,station,character,NO,False,,,False
public.tatk_acknd_det,t_dt,date,NO,False,,,False
public.tatk_acknd_det,clerk_id,character,NO,False,,,False
public.tatk_acknd_det,shift_no,smallint,NO,False,,,False
public.tatk_acknd_det,challan_no,character,YES,False,,,False
public.tatk_acknd_det,ackn_amount,numeric,NO,False,,,False
public.tatk_acknd_det,cis_amount,numeric,NO,False,,,False
public.tatk_acknd_det,n_cr_dr_flag,character,NO,False,,,False
public.tatk_acknd_det,cc_cf_flag,character,NO,False,,,False
public.tatk_acknd_det_ext,ackn_date,date,NO,True,,,False
public.tatk_acknd_det_ext,day_serial_no,integer,NO,True,,,False
public.tatk_acknd_det_ext,station_no,character,NO,True,,,False
public.tatk_acknd_det_ext,card_amt,numeric,NO,False,,,False
public.tatk_acknd_det_ext,online_amt,numeric,NO,False,,,False
public.tatk_acknd_det_ext,pos_amt,numeric,NO,False,,,False
public.tatk_acknd_det_ext,tot_dtc_amt,numeric,NO,False,,,False
public.tatk_acknd_det_ext,user_id,character,NO,False,,,False
public.tatk_acknd_det_ext,time_stamp,timestamp,NO,False,,,False
public.tatk_aob_stat,stn_cde,character,NO,False,,,False
public.tatk_aob_stat,bs_year,smallint,NO,False,,,False
public.tatk_aob_stat,bs_month,smallint,NO,False,,,False
public.tatk_aob_stat,stat,character,NO,False,,,False
public.tatk_aob_stat,user_id,character,NO,False,,,False
public.tatk_aob_stat,time_stamp,timestamp,NO,False,,,False
public.tatk_aob_sum_dcap,stn_cd,character,NO,False,,,False
public.tatk_aob_sum_dcap,bs_year,smallint,NO,False,,,False
public.tatk_aob_sum_dcap,bs_month,smallint,NO,False,,,False
public.tatk_aob_sum_dcap,stat,character,NO,False,,,False
public.tatk_aob_sum_dcap,user_id,character,YES,False,,,False
public.tatk_aob_sum_dcap,time_stamp,timestamp,NO,False,,,False
public.tatk_bal_rec,station,character,NO,True,,,False
public.tatk_bal_rec,bs_code,character,NO,True,,,False
public.tatk_bal_rec,amount,numeric,NO,False,,,False
public.tatk_bal_rec,from_dt,date,NO,True,,,False
public.tatk_bal_rec,to_dt,date,NO,False,,,False
public.tatk_bal_rec,prn_flag,character,NO,True,,,False
public.tatk_bs_gstsum,part_a_cd,smallint,NO,True,,,False
public.tatk_bs_gstsum,ao_bal_cd,smallint,NO,True,,,False
public.tatk_bs_gstsum,local_for,character,NO,True,,,False
public.tatk_bs_gstsum,station,character,NO,True,,,False
public.tatk_bs_gstsum,bs_year,smallint,NO,True,,,False
public.tatk_bs_gstsum,bs_month,smallint,NO,True,,,False
public.tatk_bs_gstsum,amount,numeric,NO,False,,,False
public.tatk_bs_gstsum,timestamp,timestamp,NO,False,,,False
public.tatk_bs_gstsum,cent_cap_time,timestamp,NO,False,,,False
public.tatk_bs_rec,stn_cd,character,NO,True,,,False
public.tatk_bs_rec,bs_code,character,NO,True,,,False
public.tatk_bs_rec,amount,numeric,NO,False,,,False
public.tatk_bs_rec,bs_month,character,NO,True,,,False
public.tatk_bs_rec,bs_year,integer,NO,True,,,False
public.tatk_bs_rec,cc_cf_flag,character,NO,True,,,False
public.tatk_bs_rec,timestamp,timestamp,NO,False,,,False
public.tatk_bs_sum,part_a_cd,smallint,NO,True,public.tapk_parta_map,part_a_cd,True
public.tatk_bs_sum,ao_bal_cd,smallint,NO,True,public.tapk_parta_map,ao_bal_cd,True
public.tatk_bs_sum,local_for,character,NO,True,public.tapk_parta_map,local_for,True
public.tatk_bs_sum,station,character,NO,True,,,False
public.tatk_bs_sum,bs_year,smallint,NO,True,,,False
public.tatk_bs_sum,bs_month,smallint,NO,True,,,False
public.tatk_bs_sum,amount,numeric,NO,False,,,False
public.tatk_bs_sum,timestamp,timestamp,NO,False,,,False
public.tatk_cf_trans_sum,transaction_flag,character,NO,False,,,False
public.tatk_cf_trans_sum,route_id,integer,YES,False,,,False
public.tatk_cf_trans_sum,transaction_no,character,NO,False,,,False
public.tatk_cf_trans_sum,transaction_type,character,NO,False,,,False
public.tatk_cf_trans_sum,invoice_type,character,YES,False,,,False
public.tatk_cf_trans_sum,t_dt,date,NO,False,,,False
public.tatk_cf_trans_sum,distance,numeric,NO,False,,,False
public.tatk_cf_trans_sum,weight,numeric,NO,False,,,False
public.tatk_cf_trans_sum,no_wagon,integer,YES,False,,,False
public.tatk_cf_trans_sum,charge_type,character,NO,False,,,False
public.tatk_cf_trans_sum,amount,numeric,NO,False,,,False
public.tatk_cf_trans_sum,billable,character,NO,False,,,False
public.tatk_cf_trans_sum,conc_code,character,YES,False,,,False
public.tatk_cf_trans_sum,crnote_no,character,YES,False,,,False
public.tatk_cf_trans_sum,topay,character,NO,False,,,False
public.tatk_cf_trans_sum,mpaid,character,NO,False,,,False
public.tatk_cf_trans_sum,frgt_prcl,character,NO,False,,,False
public.tatk_cf_trans_sum,user_id,character,NO,False,,,False
public.tatk_cf_trans_sum,system_date,timestamp,NO,False,,,False
public.tatk_cf_trans_sum,delete_flag,character,NO,False,,,False
public.tatk_cf_trans_sum,doc_rcv_stn,character,NO,False,,,False
public.tatk_cf_trans_sum,doc_rcv_off,character,NO,False,,,False
public.tatk_cf_trans_sum,summary_flag,character,NO,False,,,False
public.tatk_cf_trans_sum,fwd_stn,character,YES,False,,,False
public.tatk_cf_trans_sum,book_stn,character,YES,False,,,False
public.tatk_cf_trans_sum,dest_stn,character,YES,False,,,False
public.tatk_cf_trans_sum,comm_code,character,YES,False,,,False
public.tatk_cf_trans_sum,customer_cd,character,YES,False,,,False
public.tatk_mod_mrdtls,tkt_no,integer,NO,False,public.tatk_mrdtls,tkt_no,True
public.tatk_mod_mrdtls,emd,numeric,YES,False,,,False
public.tatk_mod_mrdtls,sd,numeric,YES,False,,,False
public.tatk_mod_mrdtls,lic_fee,numeric,YES,False,,,False
public.tatk_mod_mrdtls,service_tax,numeric,YES,False,,,False
public.tatk_mod_mrdtls,water_chgs,numeric,YES,False,,,False
public.tatk_mod_mrdtls,elec_chgs,numeric,YES,False,,,False
public.tatk_mod_mrdtls,other_chg,numeric,YES,False,,,False
public.tatk_mod_mrdtls,fare_charges,numeric,NO,False,,,False
public.tatk_mod_mrdtls,oth_reason,integer,YES,False,,,False
public.tatk_mod_mrdtls,ao_remarks,character,YES,False,,,False
public.tatk_mod_mrdtls,stn_no,character,YES,False,public.tatk_mrdtls,stn_no,True
public.tatk_mod_mrdtls,ao_user_id,character,NO,False,,,False
public.tatk_mod_mrdtls,time_stamp,timestamp,NO,False,,,False
public.tatk_mod_splcr,station_no,character,NO,True,,,False
public.tatk_mod_splcr,note_num,character,NO,True,,,False
public.tatk_mod_splcr,cr_dr_flag,character,NO,True,,,False
public.tatk_mod_splcr,sr_no,smallint,NO,True,,,False
public.tatk_mod_splcr,amount,numeric,NO,False,,,False
public.tatk_mod_splcr,reason_cd,integer,NO,False,,,False
public.tatk_mod_splcr,auth_flag,character,YES,False,,,False
public.tatk_mod_splcr,auth_date,timestamp,YES,False,,,False
public.tatk_mod_splcr,auth_user,character,YES,False,,,False
public.tatk_mod_splcr,dallow_user,character,YES,False,,,False
public.tatk_mod_splcr,dallow_timestamp,timestamp,YES,False,,,False
public.tatk_mod_splcr,clear_bs_date,date,YES,False,,,False
public.tatk_mod_splcr,clear_user,character,YES,False,,,False
public.tatk_mod_splcr,clear_timstamp,timestamp,YES,False,,,False
public.tatk_mod_splcr,reject_bs_date,date,YES,False,,,False
public.tatk_mod_splcr,reject_user,character,YES,False,,,False
public.tatk_mod_splcr,reject_timestamp,timestamp,YES,False,,,False
public.tatk_mod_splcr,mod_user_id,character,NO,False,,,False
public.tatk_mod_splcr,mod_timestamp,timestamp,YES,False,,,False
public.tatk_mod_splcr,ao_remark,character,YES,False,,,False
public.tatk_mod_splcr,time_stamp,timestamp,NO,False,,,False
public.tatk_mod_spldr,station_no,character,NO,True,,,False
public.tatk_mod_spldr,note_num,character,NO,True,,,False
public.tatk_mod_spldr,cr_dr_flag,character,NO,True,,,False
public.tatk_mod_spldr,sr_no,smallint,NO,True,,,False
public.tatk_mod_spldr,amount,numeric,NO,False,,,False
public.tatk_mod_spldr,reason_cd,integer,NO,False,,,False
public.tatk_mod_spldr,mod_user_id,character,NO,False,,,False
public.tatk_mod_spldr,time_stamp,timestamp,NO,False,,,False
public.tatk_mod_spldr,rem_central,character,YES,False,,,False
public.tatk_mrdtls,tkt_no,integer,NO,True,,,False
public.tatk_mrdtls,cr_dr_flag,character,NO,False,,,False
public.tatk_mrdtls,reason_cd,integer,NO,False,,,False
public.tatk_mrdtls,staff_no,integer,YES,False,,,False
public.tatk_mrdtls,from_date,date,YES,False,,,False
public.tatk_mrdtls,to_date,date,YES,False,,,False
public.tatk_mrdtls,eft_from,character,YES,False,,,False
public.tatk_mrdtls,eft_to,character,YES,False,,,False
public.tatk_mrdtls,party_name,character,YES,False,,,False
public.tatk_mrdtls,remarks,character,YES,False,,,False
public.tatk_mrdtls,emd_sd,numeric,YES,False,,,False
public.tatk_mrdtls,lic_fee,numeric,YES,False,,,False
public.tatk_mrdtls,service_tax,numeric,YES,False,,,False
public.tatk_mrdtls,water_chgs,numeric,YES,False,,,False
public.tatk_mrdtls,elec_chgs,numeric,YES,False,,,False
public.tatk_mrdtls,fare_charges,numeric,NO,False,,,False
public.tatk_mrdtls,stn_no,character,NO,True,,,False
public.tatk_mrdtls,time_stamp,timestamp,YES,False,,,False
public.tatk_mrdtls,transfer_flag,character,YES,False,,,False
public.tatk_parta_sum,part_a_cd,smallint,NO,True,public.tapk_parta_map,part_a_cd,True
public.tatk_parta_sum,ao_bal_cd,smallint,NO,True,public.tapk_parta_map,ao_bal_cd,True
public.tatk_parta_sum,local_for,character,NO,True,public.tapk_parta_map,local_for,True
public.tatk_parta_sum,station,character,NO,True,,,False
public.tatk_parta_sum,bs_year,smallint,NO,True,,,False
public.tatk_parta_sum,bs_month,smallint,NO,True,,,False
public.tatk_parta_sum,amount,numeric,NO,False,,,False
public.tatk_parta_sum,timestamp,timestamp,NO,False,,,False
public.tatk_proc_stat,bs_year,smallint,NO,False,,,False
public.tatk_proc_stat,bs_month,smallint,NO,False,,,False
public.tatk_proc_stat,proc_type,character,NO,False,,,False
public.tatk_proc_stat,time_stamp,timestamp,NO,False,,,False
public.tatk_proc_stat,user_id,character,NO,False,public.sam_user,user_id,True
public.tatk_scrdr,station,character,NO,True,,,False
public.tatk_scrdr,note_num,character,NO,True,,,False
public.tatk_scrdr,cr_dr_flag,character,NO,True,,,False
public.tatk_scrdr,cc_cf_flag,character,NO,False,,,False
public.tatk_scrdr,cash_out_flag,character,NO,False,,,False
public.tatk_scrdr,voucher_no,integer,YES,False,,,False
public.tatk_scrdr,amount,numeric,NO,False,,,False
public.tatk_scrdr,reason_cd,integer,NO,False,,,False
public.tatk_scrdr,t_dt,date,YES,False,,,False
public.tatk_scrdr,user_id,character,NO,False,,,False
public.tatk_scrdr,raised_by,integer,NO,False,,,False
public.tatk_scrdr,remarks,character,YES,False,,,False
public.tatk_scrdr,auth_flag,character,NO,False,,,False
public.tatk_scrdr,auth_date,date,YES,False,,,False
public.tatk_scrdr,transfer_flag,character,YES,False,,,False
public.tatk_tb_jv,jv_no,integer,NO,False,public.fat_jvhd,jv_no,True
public.tatk_tb_jv,jv_year,smallint,NO,False,,,False
public.tatk_tb_jv,jv_month,smallint,NO,False,,,False
public.tatk_tb_jv,txn_no,integer,NO,False,,,False
public.tatk_tb_jv,led_cd,character,NO,False,public.fat_jvhd,led_cd,True
public.tatk_tb_jv,timestamp,timestamp,NO,False,,,False
